1556202643.922624 GLOBAL_POSITION_INT {time_boot_ms : 18048656, lat : 535071120, lon : 492268987, alt : 54770, relative_alt : 1422, vx : -12, vy : -37, vz : 1, hdg : 25143}
1556202651.920773 GLOBAL_POSITION_INT {time_boot_ms : 18056657, lat : 535071050, lon : 492268539, alt : 54780, relative_alt : 1436, vx : -10, vy : -36, vz : 0, hdg : 25061}
1556202658.920185 GLOBAL_POSITION_INT {time_boot_ms : 18063656, lat : 535070987, lon : 492268151, alt : 54830, relative_alt : 1481, vx : -9, vy : -39, vz : 0, hdg : 24891}
1556202666.920244 GLOBAL_POSITION_INT {time_boot_ms : 18071656, lat : 535070895, lon : 492267685, alt : 54670, relative_alt : 1320, vx : -14, vy : -40, vz : 3, hdg : 24725}
1556202674.918611 GLOBAL_POSITION_INT {time_boot_ms : 18079655, lat : 535070803, lon : 492267235, alt : 54860, relative_alt : 1511, vx : -11, vy : -37, vz : 0, hdg : 24702}
1556202682.918138 GLOBAL_POSITION_INT {time_boot_ms : 18087656, lat : 535070719, lon : 492266792, alt : 54870, relative_alt : 1524, vx : -12, vy : -37, vz : -4, hdg : 24631}
1556202689.91699 GLOBAL_POSITION_INT {time_boot_ms : 18094656, lat : 535070642, lon : 492266399, alt : 54820, relative_alt : 1478, vx : -10, vy : -37, vz : 0, hdg : 24603}
1556202697.915348 GLOBAL_POSITION_INT {time_boot_ms : 18102656, lat : 535070557, lon : 492265961, alt : 54780, relative_alt : 1436, vx : -12, vy : -38, vz : -1, hdg : 24599}
1556202705.915937 GLOBAL_POSITION_INT {time_boot_ms : 18110655, lat : 535070485, lon : 492265498, alt : 54770, relative_alt : 1428, vx : -9, vy : -39, vz : -3, hdg : 24567}
1556202713.914543 GLOBAL_POSITION_INT {time_boot_ms : 18118655, lat : 535070403, lon : 492265063, alt : 54840, relative_alt : 1499, vx : -13, vy : -38, vz : 2, hdg : 24557}
1556202720.913553 GLOBAL_POSITION_INT {time_boot_ms : 18125655, lat : 535070347, lon : 492264657, alt : 54790, relative_alt : 1443, vx : -10, vy : -38, vz : -1, hdg : 24479}
1556202728.913266 GLOBAL_POSITION_INT {time_boot_ms : 18133656, lat : 535070258, lon : 492264207, alt : 54640, relative_alt : 1292, vx : -12, vy : -38, vz : 1, hdg : 24494}
1556202736.911722 GLOBAL_POSITION_INT {time_boot_ms : 18141655, lat : 535070167, lon : 492263759, alt : 54960, relative_alt : 1618, vx : -14, vy : -40, vz : 0, hdg : 24524}
1556202744.912607 GLOBAL_POSITION_INT {time_boot_ms : 18149655, lat : 535070096, lon : 492263306, alt : 54610, relative_alt : 1266, vx : -9, vy : -35, vz : 0, hdg : 24543}
1556202751.91159 GLOBAL_POSITION_INT {time_boot_ms : 18156655, lat : 535070049, lon : 492262914, alt : 54650, relative_alt : 1309, vx : -11, vy : -40, vz : 0, hdg : 24352}
1556202759.909621 GLOBAL_POSITION_INT {time_boot_ms : 18164655, lat : 535069961, lon : 492262463, alt : 54730, relative_alt : 1387, vx : -13, vy : -38, vz : 0, hdg : 24162}
1556202767.909152 GLOBAL_POSITION_INT {time_boot_ms : 18172655, lat : 535069881, lon : 492262004, alt : 54900, relative_alt : 1555, vx : -11, vy : -36, vz : -3, hdg : 24058}
1556202775.908708 GLOBAL_POSITION_INT {time_boot_ms : 18180655, lat : 535069796, lon : 492261553, alt : 54910, relative_alt : 1561, vx : -12, vy : -39, vz : 0, hdg : 23902}
1556202782.907615 GLOBAL_POSITION_INT {time_boot_ms : 18187655, lat : 535069710, lon : 492261164, alt : 54910, relative_alt : 1560, vx : -14, vy : -39, vz : -1, hdg : 23894}
1556202790.919233 GLOBAL_POSITION_INT {time_boot_ms : 18195655, lat : 535069622, lon : 492260710, alt : 55020, relative_alt : 1679, vx : -12, vy : -38, vz : -2, hdg : 23930}
1556202798.918982 GLOBAL_POSITION_INT {time_boot_ms : 18203655, lat : 535069535, lon : 492260251, alt : 54910, relative_alt : 1568, vx : -10, vy : -38, vz : -2, hdg : 24027}
1556202805.905531 GLOBAL_POSITION_INT {time_boot_ms : 18210655, lat : 535069472, lon : 492259853, alt : 55020, relative_alt : 1670, vx : -11, vy : -37, vz : -4, hdg : 23993}
1556202813.903748 GLOBAL_POSITION_INT {time_boot_ms : 18218655, lat : 535069402, lon : 492259380, alt : 55040, relative_alt : 1691, vx : -10, vy : -39, vz : -4, hdg : 23865}
1556202821.908611 GLOBAL_POSITION_INT {time_boot_ms : 18226655, lat : 535069328, lon : 492258935, alt : 54930, relative_alt : 1586, vx : -11, vy : -38, vz : 2, hdg : 23815}
1556202829.902279 GLOBAL_POSITION_INT {time_boot_ms : 18234655, lat : 535069268, lon : 492258460, alt : 55030, relative_alt : 1682, vx : -10, vy : -41, vz : 0, hdg : 23975}
1556202836.902988 GLOBAL_POSITION_INT {time_boot_ms : 18241655, lat : 535069225, lon : 492258047, alt : 55120, relative_alt : 1779, vx : -8, vy : -40, vz : 0, hdg : 24134}
1556202844.901161 GLOBAL_POSITION_INT {time_boot_ms : 18249656, lat : 535069183, lon : 492257588, alt : 55030, relative_alt : 1681, vx : -7, vy : -40, vz : -1, hdg : 24492}
1556202852.9016 GLOBAL_POSITION_INT {time_boot_ms : 18257655, lat : 535069163, lon : 492257120, alt : 55040, relative_alt : 1697, vx : -4, vy : -42, vz : 0, hdg : 24676}
1556202860.900554 GLOBAL_POSITION_INT {time_boot_ms : 18265655, lat : 535069139, lon : 492256686, alt : 55070, relative_alt : 1726, vx : -2, vy : -38, vz : -2, hdg : 24895}
1556202867.899141 GLOBAL_POSITION_INT {time_boot_ms : 18272655, lat : 535069135, lon : 492256292, alt : 55160, relative_alt : 1815, vx : 0, vy : -42, vz : -3, hdg : 24936}
1556202875.898262 GLOBAL_POSITION_INT {time_boot_ms : 18280655, lat : 535069129, lon : 492255822, alt : 54980, relative_alt : 1636, vx : 0, vy : -45, vz : 0, hdg : 24782}
1556202883.897549 GLOBAL_POSITION_INT {time_boot_ms : 18288655, lat : 535069114, lon : 492255342, alt : 55060, relative_alt : 1714, vx : -3, vy : -41, vz : 0, hdg : 24614}
1556202891.896051 GLOBAL_POSITION_INT {time_boot_ms : 18296655, lat : 535069103, lon : 492254863, alt : 55020, relative_alt : 1673, vx : -1, vy : -43, vz : 0, hdg : 24498}
1556202898.896015 GLOBAL_POSITION_INT {time_boot_ms : 18303655, lat : 535069096, lon : 492254441, alt : 55110, relative_alt : 1769, vx : -3, vy : -44, vz : 0, hdg : 24254}
1556202906.895014 GLOBAL_POSITION_INT {time_boot_ms : 18311655, lat : 535069069, lon : 492253931, alt : 55060, relative_alt : 1715, vx : -5, vy : -45, vz : 0, hdg : 24059}
1556202914.894835 GLOBAL_POSITION_INT {time_boot_ms : 18319655, lat : 535069039, lon : 492253451, alt : 55050, relative_alt : 1704, vx : -4, vy : -40, vz : -1, hdg : 24003}
1556202921.893847 GLOBAL_POSITION_INT {time_boot_ms : 18326655, lat : 535069016, lon : 492253011, alt : 55020, relative_alt : 1674, vx : -4, vy : -43, vz : 0, hdg : 24038}
1556202929.892495 GLOBAL_POSITION_INT {time_boot_ms : 18334655, lat : 535069004, lon : 492252512, alt : 55010, relative_alt : 1664, vx : -1, vy : -44, vz : 0, hdg : 23993}
1556202937.892052 GLOBAL_POSITION_INT {time_boot_ms : 18342655, lat : 535068969, lon : 492251998, alt : 55040, relative_alt : 1690, vx : -5, vy : -43, vz : 0, hdg : 23894}
1556202945.891876 GLOBAL_POSITION_INT {time_boot_ms : 18350655, lat : 535068949, lon : 492251474, alt : 55070, relative_alt : 1720, vx : -3, vy : -44, vz : 0, hdg : 23817}
1556202952.891114 GLOBAL_POSITION_INT {time_boot_ms : 18357655, lat : 535068929, lon : 492251032, alt : 54890, relative_alt : 1544, vx : -4, vy : -44, vz : 1, hdg : 23872}
1556202960.90409 GLOBAL_POSITION_INT {time_boot_ms : 18365656, lat : 535068917, lon : 492250519, alt : 55010, relative_alt : 1666, vx : -2, vy : -42, vz : 0, hdg : 23797}
1556202968.888385 GLOBAL_POSITION_INT {time_boot_ms : 18373655, lat : 535068887, lon : 492249989, alt : 54990, relative_alt : 1645, vx : -4, vy : -44, vz : 0, hdg : 23660}
1556202976.890005 GLOBAL_POSITION_INT {time_boot_ms : 18381655, lat : 535068854, lon : 492249473, alt : 54970, relative_alt : 1628, vx : -4, vy : -43, vz : 0, hdg : 23753}
1556202983.887258 GLOBAL_POSITION_INT {time_boot_ms : 18388655, lat : 535068838, lon : 492249010, alt : 55010, relative_alt : 1660, vx : -3, vy : -44, vz : 0, hdg : 23786}
1556202991.887111 GLOBAL_POSITION_INT {time_boot_ms : 18396655, lat : 535068822, lon : 492248483, alt : 55110, relative_alt : 1769, vx : -2, vy : -45, vz : -1, hdg : 23805}
1556202999.885969 GLOBAL_POSITION_INT {time_boot_ms : 18404655, lat : 535068814, lon : 492247939, alt : 55090, relative_alt : 1748, vx : -2, vy : -46, vz : 0, hdg : 23530}
1556203007.885814 GLOBAL_POSITION_INT {time_boot_ms : 18412655, lat : 535068794, lon : 492247385, alt : 55060, relative_alt : 1713, vx : -2, vy : -47, vz : 0, hdg : 23348}
1556203014.883829 GLOBAL_POSITION_INT {time_boot_ms : 18419655, lat : 535068775, lon : 492246905, alt : 55130, relative_alt : 1783, vx : -7, vy : -47, vz : 1, hdg : 23164}
1556203022.882631 GLOBAL_POSITION_INT {time_boot_ms : 18427655, lat : 535068746, lon : 492246361, alt : 55080, relative_alt : 1738, vx : -6, vy : -46, vz : 1, hdg : 23036}
1556203030.88258 GLOBAL_POSITION_INT {time_boot_ms : 18435655, lat : 535068699, lon : 492245801, alt : 55090, relative_alt : 1749, vx : -5, vy : -47, vz : 1, hdg : 23235}
1556203037.881566 GLOBAL_POSITION_INT {time_boot_ms : 18442655, lat : 535068683, lon : 492245315, alt : 55050, relative_alt : 1700, vx : -4, vy : -45, vz : 0, hdg : 23360}
1556203045.877758 GLOBAL_POSITION_INT {time_boot_ms : 18450655, lat : 535068674, lon : 492244758, alt : 55210, relative_alt : 1863, vx : -3, vy : -48, vz : -2, hdg : 23311}
1556203053.880156 GLOBAL_POSITION_INT {time_boot_ms : 18458655, lat : 535068665, lon : 492244177, alt : 55170, relative_alt : 1824, vx : -1, vy : -49, vz : 0, hdg : 23036}
1556203061.880385 GLOBAL_POSITION_INT {time_boot_ms : 18466655, lat : 535068636, lon : 492243581, alt : 55020, relative_alt : 1678, vx : -4, vy : -49, vz : 0, hdg : 22771}
1556203068.879428 GLOBAL_POSITION_INT {time_boot_ms : 18473655, lat : 535068608, lon : 492243072, alt : 55130, relative_alt : 1781, vx : -6, vy : -50, vz : 0, hdg : 22701}
1556203076.875933 GLOBAL_POSITION_INT {time_boot_ms : 18481655, lat : 535068578, lon : 492242474, alt : 55080, relative_alt : 1736, vx : -4, vy : -48, vz : -1, hdg : 22660}
1556203084.878071 GLOBAL_POSITION_INT {time_boot_ms : 18489655, lat : 535068553, lon : 492241879, alt : 55160, relative_alt : 1819, vx : -4, vy : -49, vz : 0, hdg : 22662}
1556203092.875949 GLOBAL_POSITION_INT {time_boot_ms : 18497655, lat : 535068528, lon : 492241269, alt : 55020, relative_alt : 1672, vx : -3, vy : -52, vz : -3, hdg : 22504}
1556203099.873473 GLOBAL_POSITION_INT {time_boot_ms : 18504655, lat : 535068497, lon : 492240734, alt : 55080, relative_alt : 1730, vx : -5, vy : -53, vz : 0, hdg : 22508}
1556203107.867431 GLOBAL_POSITION_INT {time_boot_ms : 18512655, lat : 535068485, lon : 492240208, alt : 53950, relative_alt : -350, vx : 0, vy : -25, vz : 12, hdg : 22411}
1556203115.874068 GLOBAL_POSITION_INT {time_boot_ms : 18520655, lat : 535068440, lon : 492239917, alt : 53130, relative_alt : -587, vx : -20, vy : -41, vz : 4, hdg : 21653}
1556203123.873231 GLOBAL_POSITION_INT {time_boot_ms : 18528656, lat : 535068203, lon : 492239358, alt : 53210, relative_alt : -502, vx : -52, vy : -29, vz : 0, hdg : 16571}
1556203130.871114 GLOBAL_POSITION_INT {time_boot_ms : 18535655, lat : 535067829, lon : 492239351, alt : 53200, relative_alt : -510, vx : -50, vy : 24, vz : 0, hdg : 10890}
1556203138.871274 GLOBAL_POSITION_INT {time_boot_ms : 18543655, lat : 535067683, lon : 492239862, alt : 53290, relative_alt : -428, vx : -7, vy : 52, vz : -1, hdg : 5300}
1556203146.869622 GLOBAL_POSITION_INT {time_boot_ms : 18551655, lat : 535067789, lon : 492240424, alt : 53480, relative_alt : -231, vx : 33, vy : 47, vz : -3, hdg : 1365}
1556203153.870139 GLOBAL_POSITION_INT {time_boot_ms : 18558655, lat : 535068026, lon : 492240812, alt : 53340, relative_alt : -379, vx : 43, vy : 35, vz : -1, hdg : 57}
1556203161.868225 GLOBAL_POSITION_INT {time_boot_ms : 18566655, lat : 535068292, lon : 492241221, alt : 53190, relative_alt : -527, vx : 43, vy : 38, vz : 1, hdg : 35922}
1556203169.868431 GLOBAL_POSITION_INT {time_boot_ms : 18574655, lat : 535068519, lon : 492241742, alt : 53300, relative_alt : -418, vx : 31, vy : 49, vz : 0, hdg : 1706}
1556203177.866957 GLOBAL_POSITION_INT {time_boot_ms : 18582655, lat : 535068620, lon : 492242358, alt : 53380, relative_alt : -336, vx : 5, vy : 55, vz : 0, hdg : 3755}
1556203184.866803 GLOBAL_POSITION_INT {time_boot_ms : 18589655, lat : 535068601, lon : 492242949, alt : 53310, relative_alt : -409, vx : -1, vy : 55, vz : 1, hdg : 4406}
1556203192.865966 GLOBAL_POSITION_INT {time_boot_ms : 18597655, lat : 535068575, lon : 492243636, alt : 53240, relative_alt : -478, vx : 3, vy : 58, vz : 0, hdg : 4073}
1556203200.878835 GLOBAL_POSITION_INT {time_boot_ms : 18605655, lat : 535068591, lon : 492244333, alt : 53260, relative_alt : -452, vx : 8, vy : 58, vz : 0, hdg : 3556}
1556203208.864234 GLOBAL_POSITION_INT {time_boot_ms : 18613655, lat : 535068623, lon : 492245032, alt : 53240, relative_alt : -472, vx : 9, vy : 58, vz : 0, hdg : 3296}
1556203215.863793 GLOBAL_POSITION_INT {time_boot_ms : 18620655, lat : 535068663, lon : 492245666, alt : 53270, relative_alt : -442, vx : 8, vy : 60, vz : 0, hdg : 3216}
1556203223.861573 GLOBAL_POSITION_INT {time_boot_ms : 18628655, lat : 535068712, lon : 492246391, alt : 53050, relative_alt : -662, vx : 8, vy : 58, vz : 1, hdg : 3397}
1556203231.860331 GLOBAL_POSITION_INT {time_boot_ms : 18636655, lat : 535068742, lon : 492247103, alt : 53230, relative_alt : -481, vx : 5, vy : 59, vz : -3, hdg : 3399}
1556203239.861224 GLOBAL_POSITION_INT {time_boot_ms : 18644655, lat : 535068784, lon : 492247855, alt : 53210, relative_alt : -500, vx : 5, vy : 62, vz : 0, hdg : 3368}
1556203246.86095 GLOBAL_POSITION_INT {time_boot_ms : 18651655, lat : 535068817, lon : 492248498, alt : 53290, relative_alt : -425, vx : 6, vy : 60, vz : -1, hdg : 3442}
1556203254.858737 GLOBAL_POSITION_INT {time_boot_ms : 18659655, lat : 535068847, lon : 492249239, alt : 53060, relative_alt : -656, vx : 5, vy : 61, vz : 1, hdg : 3497}
1556203262.856833 GLOBAL_POSITION_INT {time_boot_ms : 18667655, lat : 535068873, lon : 492249968, alt : 53210, relative_alt : -506, vx : 3, vy : 60, vz : -3, hdg : 3448}
1556203269.859742 GLOBAL_POSITION_INT {time_boot_ms : 18674655, lat : 535068897, lon : 492250629, alt : 53250, relative_alt : -466, vx : 5, vy : 64, vz : 0, hdg : 3260}
1556203277.857568 GLOBAL_POSITION_INT {time_boot_ms : 18682655, lat : 535068940, lon : 492251387, alt : 53260, relative_alt : -459, vx : 6, vy : 61, vz : -2, hdg : 3219}
1556203285.855801 GLOBAL_POSITION_INT {time_boot_ms : 18690655, lat : 535068972, lon : 492252142, alt : 53050, relative_alt : -661, vx : 4, vy : 64, vz : 0, hdg : 3262}
1556203293.854301 GLOBAL_POSITION_INT {time_boot_ms : 18698655, lat : 535069013, lon : 492252938, alt : 53130, relative_alt : -586, vx : 8, vy : 66, vz : 0, hdg : 3114}
1556203300.853877 GLOBAL_POSITION_INT {time_boot_ms : 18705655, lat : 535069042, lon : 492253596, alt : 53000, relative_alt : -710, vx : 5, vy : 61, vz : 0, hdg : 3427}
1556203308.855025 GLOBAL_POSITION_INT {time_boot_ms : 18713655, lat : 535069061, lon : 492254383, alt : 53030, relative_alt : -682, vx : 3, vy : 65, vz : 0, hdg : 3390}
1556203316.853994 GLOBAL_POSITION_INT {time_boot_ms : 18721655, lat : 535069090, lon : 492255181, alt : 53060, relative_alt : -658, vx : 5, vy : 66, vz : 0, hdg : 3054}
1556203324.85327 GLOBAL_POSITION_INT {time_boot_ms : 18729655, lat : 535069128, lon : 492255988, alt : 53120, relative_alt : -590, vx : 4, vy : 67, vz : -1, hdg : 3028}
1556203331.851194 GLOBAL_POSITION_INT {time_boot_ms : 18736655, lat : 535069158, lon : 492256722, alt : 52970, relative_alt : -743, vx : 5, vy : 69, vz : 1, hdg : 2857}
1556203339.851996 GLOBAL_POSITION_INT {time_boot_ms : 18744655, lat : 535069195, lon : 492257580, alt : 53010, relative_alt : -707, vx : 8, vy : 72, vz : -2, hdg : 2783}
1556203347.849707 GLOBAL_POSITION_INT {time_boot_ms : 18752655, lat : 535069425, lon : 492258353, alt : 52990, relative_alt : -726, vx : 62, vy : 37, vz : -2, hdg : 33631}
1556203355.846567 GLOBAL_POSITION_INT {time_boot_ms : 18760655, lat : 535069960, lon : 492258030, alt : 52910, relative_alt : -808, vx : 39, vy : -67, vz : 1, hdg : 24598}
1556203362.8588 GLOBAL_POSITION_INT {time_boot_ms : 18767655, lat : 535069844, lon : 492257341, alt : 52960, relative_alt : -752, vx : -40, vy : -50, vz : -3, hdg : 18765}
1556203370.847479 GLOBAL_POSITION_INT {time_boot_ms : 18775655, lat : 535069556, lon : 492257038, alt : 53100, relative_alt : -616, vx : -40, vy : -20, vz : -3, hdg : 17358}
1556203378.847879 GLOBAL_POSITION_INT {time_boot_ms : 18783655, lat : 535069283, lon : 492256738, alt : 52970, relative_alt : -745, vx : -38, vy : -25, vz : -2, hdg : 17964}
1556203385.846287 GLOBAL_POSITION_INT {time_boot_ms : 18790655, lat : 535069075, lon : 492256374, alt : 52990, relative_alt : -729, vx : -27, vy : -38, vz : 0, hdg : 19950}
1556203393.844808 GLOBAL_POSITION_INT {time_boot_ms : 18798655, lat : 535068935, lon : 492255879, alt : 53020, relative_alt : -692, vx : -11, vy : -44, vz : -1, hdg : 22469}
1556203401.841965 GLOBAL_POSITION_INT {time_boot_ms : 18806655, lat : 535068936, lon : 492255344, alt : 53010, relative_alt : -707, vx : 6, vy : -47, vz : 0, hdg : 24309}
1556203409.84531 GLOBAL_POSITION_INT {time_boot_ms : 18814655, lat : 535068999, lon : 492254822, alt : 53050, relative_alt : -663, vx : 7, vy : -48, vz : 2, hdg : 24709}
1556203416.841643 GLOBAL_POSITION_INT {time_boot_ms : 18821655, lat : 535069053, lon : 492254354, alt : 53180, relative_alt : -539, vx : 5, vy : -47, vz : -3, hdg : 24231}
1556203424.843616 GLOBAL_POSITION_INT {time_boot_ms : 18829655, lat : 535069076, lon : 492253825, alt : 53140, relative_alt : -579, vx : -1, vy : -47, vz : -1, hdg : 23563}
1556203432.841642 GLOBAL_POSITION_INT {time_boot_ms : 18837655, lat : 535069060, lon : 492253288, alt : 53110, relative_alt : -609, vx : -4, vy : -47, vz : 0, hdg : 23019}
1556203440.840566 GLOBAL_POSITION_INT {time_boot_ms : 18845655, lat : 535069019, lon : 492252741, alt : 53110, relative_alt : -600, vx : -6, vy : -47, vz : 0, hdg : 22703}
1556203447.840409 GLOBAL_POSITION_INT {time_boot_ms : 18852655, lat : 535068975, lon : 492252269, alt : 53070, relative_alt : -646, vx : -6, vy : -47, vz : 1, hdg : 22860}
1556203455.840251 GLOBAL_POSITION_INT {time_boot_ms : 18860655, lat : 535068940, lon : 492251729, alt : 53210, relative_alt : -508, vx : -3, vy : -46, vz : -3, hdg : 23062}
1556203463.839226 GLOBAL_POSITION_INT {time_boot_ms : 18868655, lat : 535068918, lon : 492251155, alt : 53190, relative_alt : -520, vx : -4, vy : -50, vz : 0, hdg : 23172}
1556203471.848206 GLOBAL_POSITION_INT {time_boot_ms : 18876655, lat : 535068901, lon : 492250586, alt : 53200, relative_alt : -512, vx : -1, vy : -47, vz : -2, hdg : 23188}
1556203478.837353 GLOBAL_POSITION_INT {time_boot_ms : 18883655, lat : 535068894, lon : 492250074, alt : 53180, relative_alt : -531, vx : -2, vy : -49, vz : -1, hdg : 23044}
1556203486.836839 GLOBAL_POSITION_INT {time_boot_ms : 18891655, lat : 535068867, lon : 492249492, alt : 53160, relative_alt : -556, vx : -5, vy : -47, vz : 0, hdg : 22909}
1556203494.836367 GLOBAL_POSITION_INT {time_boot_ms : 18899655, lat : 535068842, lon : 492248924, alt : 53310, relative_alt : -405, vx : -3, vy : -49, vz : -1, hdg : 22914}
1556203501.909521 GLOBAL_POSITION_INT {time_boot_ms : 18906655, lat : 535068825, lon : 492248405, alt : 53290, relative_alt : -421, vx : -5, vy : -49, vz : 0, hdg : 22762}
1556203509.835323 GLOBAL_POSITION_INT {time_boot_ms : 18914655, lat : 535068798, lon : 492247822, alt : 53250, relative_alt : -464, vx : -5, vy : -49, vz : 0, hdg : 22738}
1556203517.83355 GLOBAL_POSITION_INT {time_boot_ms : 18922655, lat : 535068767, lon : 492247227, alt : 53320, relative_alt : -395, vx : -4, vy : -49, vz : 0, hdg : 22839}
1556203525.834852 GLOBAL_POSITION_INT {time_boot_ms : 18930655, lat : 535068750, lon : 492246631, alt : 53180, relative_alt : -535, vx : -4, vy : -50, vz : 1, hdg : 22743}
1556203532.842264 GLOBAL_POSITION_INT {time_boot_ms : 18937656, lat : 535068731, lon : 492246109, alt : 53330, relative_alt : -385, vx : -4, vy : -49, vz : 0, hdg : 22690}
1556203540.831466 GLOBAL_POSITION_INT {time_boot_ms : 18945655, lat : 535068710, lon : 492245503, alt : 53250, relative_alt : -467, vx : -3, vy : -51, vz : -1, hdg : 22598}
